@relation PLS1-weka.filters.supervised.attribute.PLSFilter-C100-M-APLS1-Pcenter-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute PLS1_1 numeric
@attribute PLS1_2 numeric
@attribute PLS1_3 numeric
@attribute PLS1_4 numeric
@attribute PLS1_5 numeric
@attribute PLS1_6 numeric
@attribute PLS1_7 numeric
@attribute PLS1_8 numeric
@attribute PLS1_9 numeric
@attribute PLS1_10 numeric
@attribute PLS1_11 numeric
@attribute PLS1_12 numeric
@attribute PLS1_13 numeric
@attribute PLS1_14 numeric
@attribute PLS1_15 numeric
@attribute PLS1_16 numeric
@attribute PLS1_17 numeric
@attribute PLS1_18 numeric
@attribute PLS1_19 numeric
@attribute PLS1_20 numeric
@attribute PLS1_21 numeric
@attribute PLS1_22 numeric
@attribute PLS1_23 numeric
@attribute PLS1_24 numeric
@attribute PLS1_25 numeric
@attribute PLS1_26 numeric
@attribute PLS1_27 numeric
@attribute PLS1_28 numeric
@attribute PLS1_29 numeric
@attribute PLS1_30 numeric
@attribute PLS1_31 numeric
@attribute PLS1_32 numeric
@attribute PLS1_33 numeric
@attribute PLS1_34 numeric
@attribute PLS1_35 numeric
@attribute PLS1_36 numeric
@attribute PLS1_37 numeric
@attribute PLS1_38 numeric
@attribute PLS1_39 numeric
@attribute PLS1_40 numeric
@attribute PLS1_41 numeric
@attribute PLS1_42 numeric
@attribute PLS1_43 numeric
@attribute PLS1_44 numeric
@attribute PLS1_45 numeric
@attribute PLS1_46 numeric
@attribute PLS1_47 numeric
@attribute PLS1_48 numeric
@attribute PLS1_49 numeric
@attribute PLS1_50 numeric
@attribute PLS1_51 numeric
@attribute PLS1_52 numeric
@attribute PLS1_53 numeric
@attribute PLS1_54 numeric
@attribute PLS1_55 numeric
@attribute PLS1_56 numeric
@attribute PLS1_57 numeric
@attribute PLS1_58 numeric
@attribute PLS1_59 numeric
@attribute PLS1_60 numeric
@attribute PLS1_61 numeric
@attribute PLS1_62 numeric
@attribute PLS1_63 numeric
@attribute PLS1_64 numeric
@attribute PLS1_65 numeric
@attribute PLS1_66 numeric
@attribute PLS1_67 numeric
@attribute PLS1_68 numeric
@attribute PLS1_69 numeric
@attribute PLS1_70 numeric
@attribute PLS1_71 numeric
@attribute PLS1_72 numeric
@attribute PLS1_73 numeric
@attribute PLS1_74 numeric
@attribute PLS1_75 numeric
@attribute PLS1_76 numeric
@attribute PLS1_77 numeric
@attribute PLS1_78 numeric
@attribute PLS1_79 numeric
@attribute PLS1_80 numeric
@attribute PLS1_81 numeric
@attribute PLS1_82 numeric
@attribute PLS1_83 numeric
@attribute PLS1_84 numeric
@attribute PLS1_85 numeric
@attribute PLS1_86 numeric
@attribute PLS1_87 numeric
@attribute PLS1_88 numeric
@attribute PLS1_89 numeric
@attribute PLS1_90 numeric
@attribute PLS1_91 numeric
@attribute PLS1_92 numeric
@attribute PLS1_93 numeric
@attribute PLS1_94 numeric
@attribute PLS1_95 numeric
@attribute PLS1_96 numeric
@attribute PLS1_97 numeric
@attribute PLS1_98 numeric
@attribute PLS1_99 numeric
@attribute PLS1_100 numeric
@attribute Class {-1,1}

@data
-2576302.892488,10368.275492,-1765.292353,158.072926,1430.853856,-66.257588,25.624484,167.857921,-17.687936,-5.916429,-133.93551,-140.490624,-36.890503,4.487048,-37.346979,60.22472,-17.627689,-23.81294,-8.68557,-26.778201,-11.536229,-14.201062,-15.207104,-11.808496,-4.072355,9.596857,-5.253875,-3.888339,-7.19145,1.482967,1.406445,10.059425,-5.406133,1.517059,0.118665,-0.076295,2.951133,10.560613,-9.902057,2.318984,-0.894357,4.632667,0.177865,-9.854059,-1.59705,-4.347138,2.24882,-4.415895,-0.591261,-0.415212,2.005272,0.603891,0.508939,1.085302,-0.029891,-0.110504,2.786223,-0.809762,0.749275,2.266518,1.461531,0.389293,0.650725,0.693458,-0.995316,2.964689,0.406179,0.466689,0.845755,2.119395,-0.702937,1.97861,2.613107,5.81982,8.162543,-1731.894734,1724831.237447,79372508.487889,184116966.861853,-246423533.758149,228081723.178806,-532965853.524416,-207597876.99999,-887273913.502381,-1820866612.683115,660119393.509873,-877839614.8176,1542827945.550053,1364771128.265042,1138765607.62027,-174816771.929428,-148189683.382459,-525307093.27335,2657433632.949149,4029029374.596006,-1580570487.292238,-466576532.046566,-3726197947.927449,-592135544.513437,824480367.422638,-1
-2576972.904677,23908.090918,-1706.00316,-162.110052,545.821536,-189.904919,16.994368,-32.320548,-146.403293,6.506257,-133.297952,-63.106626,-37.412475,-99.812675,48.559824,81.11215,-37.086374,7.27925,25.693996,-5.590594,-32.477613,-7.050688,0.308106,-13.103694,-4.335681,-5.214965,-11.731743,-8.618592,-10.938584,-13.237532,-3.541766,0.658333,-7.425486,8.730448,4.895598,0.16513,1.82341,10.621538,-11.20154,-0.425525,0.334133,3.713281,0.658778,-3.501767,-2.392946,-6.069307,4.723428,-6.82624,-1.238311,-0.854673,-0.337379,0.329718,0.13949,-0.728341,-3.225953,-0.952574,0.895218,0.484327,0.548559,-1.223311,0.002603,-0.950601,-0.731717,0.439245,0.054699,1.513463,0.88629,1.906772,1.069006,2.563514,-0.388809,1.812199,3.198294,7.85739,13.357043,-1133.352037,1022299.878599,46370529.549381,109248861.460437,-144588164.936498,135523481.203393,-321404753.027026,-121037476.100656,-539443849.751753,-1065874249.171385,396831343.081592,-523113761.968875,872684451.604301,793824566.679938,680196326.797281,-104521669.741715,-85850695.339022,-321192122.638793,1606108271.901876,2432295472.425647,-945581440.162168,-276587067.321641,-2213463634.38281,-317666103.559731,494572864.169706,-1
-2577230.338218,27176.680317,-1621.606752,-716.598762,-743.890583,-449.078209,108.9172,84.117366,-173.966925,-56.928324,-44.074531,235.615657,110.15016,-365.201755,-6.728531,147.665324,15.525333,-34.985348,8.325809,31.618146,25.846016,-24.20904,-22.80369,27.33868,0.365848,-11.839918,-32.947136,-21.229498,-7.211275,-6.852151,13.723258,-3.263728,-30.067003,-2.010195,12.503576,21.068254,3.702544,-1.790875,-5.455832,-0.378214,-6.264984,-0.979307,-1.7813,-7.4937,-5.800691,-2.177368,4.430566,-10.895716,2.446555,-0.243713,-1.669197,0.357773,4.520909,3.50793,-1.316963,0.193832,0.367234,1.538079,-0.419648,-4.526958,3.266578,2.51447,-5.298068,-6.120537,1.038884,5.164249,-4.153711,-0.380517,0.558534,1.35053,-0.320874,3.168835,0.082757,2.642898,2.006644,4950.578754,-5739811.681393,-272707597.913685,-614734077.254463,840124101.813599,-759427655.670333,1724274809.02127,715954036.679942,2823969153.682027,6234423702.369259,-2149151161.865785,2906857666.340267,-5606903612.924806,-4726796662.834471,-3753973633.647174,575048684.181579,517019747.802731,1652280301.224016,-8559876664.891137,-13007603823.356739,5194649785.371103,1560468860.286407,12414070746.520916,2335854467.730079,-2695353338.876021,-1
-2577354.050802,25949.045908,-1563.40481,-552.344401,-426.842708,-27.880054,-107.244376,-388.539138,2.738794,-60.208858,75.675942,-90.404094,-176.186311,-75.34214,-62.47432,74.978948,-28.271475,-4.856526,-27.956592,17.560295,-36.989211,1.289463,-16.232418,-6.543099,-11.778438,8.073239,-2.427931,0.787692,15.911317,8.623274,-6.458591,5.174038,-2.450471,-0.079116,2.990473,4.887004,3.691902,9.780789,0.270769,-3.697335,-0.001903,9.622322,3.995918,-5.749916,-3.891254,0.47137,-0.679318,-3.207888,3.02818,1.29192,-0.711,-1.450578,1.313727,-0.852494,-0.635908,-2.627672,0.591851,-0.006986,1.492128,-1.624492,-3.30185,-1.454306,1.476959,1.422926,-0.754716,-0.130713,2.407216,1.046023,-0.905183,0.488535,0.527681,1.26331,-1.083113,-1.785396,0.275257,-481.394903,761043.422979,32865956.403462,78516129.604904,-102818426.843538,97612462.13713,-234718004.489515,-85543014.832572,-396865750.947248,-756369570.340301,288821769.232939,-377730777.793517,598025709.56141,559808648.564306,492227112.978282,-75841475.929228,-60210359.390272,-237755665.824627,1175130504.306675,1777690559.827181,-685149560.211094,-198746419.913952,-1593290454.233619,-205361035.339429,359473279.085143,-1
-2577400.966847,21054.258371,-1386.002519,-1021.600525,-1613.411038,-159.811781,-222.584139,-1011.636184,-148.686031,-198.752768,-20.65378,-245.245632,-246.959246,-78.598378,-112.751905,73.23758,-6.706681,16.215742,-2.724734,39.319319,6.1062,11.485793,16.952704,-1.50654,-7.267341,-15.949993,9.139165,18.000486,23.559275,26.627509,6.326164,1.103197,-14.460344,-1.760751,8.072403,-0.546187,-7.88547,4.946219,2.640058,-9.106755,-4.197727,10.795608,0.732226,-5.530927,7.845759,3.189688,4.220013,3.967245,13.188031,-2.530288,-6.372509,-2.342566,1.295442,-0.968955,0.411803,0.8133,-3.570877,0.259119,-0.070455,-3.448403,2.192051,-0.17716,-1.293942,-3.483944,-1.927257,0.290327,3.388647,-0.659538,-1.306614,3.476138,-2.494771,2.644016,2.067092,2.98005,6.983408,325.512386,-668001.944927,-33345576.87773,-71621888.653868,101421797.64909,-88062858.045819,189666540.396173,88068466.031924,300832424.420666,757961312.677295,-239226348.986451,333793542.63466,-746125277.441157,-585397361.238492,-427590659.133022,65261050.626264,64762125.507889,171845018.933242,-933646505.699825,-1425034229.18063,588424113.123374,182367421.286451,1440928913.76736,345279514.638142,-302368644.633837,-1
-2577383.993029,21404.614901,-1380.076936,-983.262592,-1537.616268,-93.375715,-114.996006,-553.333434,-78.193529,-314.885836,-154.354141,-223.230039,-333.995014,-145.0001,-33.282345,78.345858,6.96214,37.573862,22.054913,58.226149,-10.463847,16.963432,37.072086,8.422186,24.975365,5.685853,18.237077,17.262796,-0.432471,-28.318418,-39.023498,-8.032397,7.312826,16.439901,-5.597718,-11.629616,-8.09402,15.611601,-2.284035,4.09467,-6.148087,-10.459006,14.878781,19.432291,-5.21245,-17.447154,12.0231,-9.788191,4.732919,-2.866557,-5.849362,4.865977,5.836223,0.224408,-3.631815,-4.360809,-1.150665,-1.335566,0.232812,0.423692,-0.098435,-3.170796,0.68828,1.568419,-1.06768,1.329251,1.436362,1.434515,-2.391344,1.083837,1.348508,2.646481,3.88053,1.937781,5.198056,1907.154927,-2344683.519692,-112540171.559341,-251319466.392752,345831621.964159,-310190215.800034,697408110.38572,295812276.847047,1135642069.463218,2569916024.484638,-871151693.584002,1185121882.825474,-2354370204.357204,-1955627993.959268,-1528164287.030399,233922345.210434,214401177.172944,661652464.183482,-3456876600.891384,-5257267774.354895,2112455665.741407,638325380.318911,5071529318.806458,1003876037.068455,-1094109756.714628,-1
-2514594.509958,-40452.02541,-1540.816336,191.854119,1379.874569,-247.60379,-5.581879,263.850276,-24.82643,-61.524874,-183.191633,-52.563725,21.11102,94.845728,-60.395259,-54.869797,16.309562,7.128189,-4.764154,-11.801053,-6.191917,1.526338,4.476406,2.65827,-16.779348,-6.553819,-19.604356,-3.40962,-11.738215,-0.074313,-6.875508,10.997739,-5.017393,2.460576,4.702565,-3.680572,1.195846,-1.880643,-7.931168,-6.890634,0.249817,-5.747256,1.0447,0.018447,-4.373327,-0.872534,-3.009282,0.096645,1.41838,-0.266099,2.686036,2.101174,1.916377,-1.327841,0.182471,-1.003265,0.408981,-0.500405,1.039613,3.286398,-0.22769,-0.469914,-1.710587,-2.618787,0.277909,-0.068736,0.744247,-0.648456,-0.289694,-2.899723,-2.355464,-3.566401,-6.119443,-10.930201,-10.932478,-2951.038211,3919554.587896,180817835.493064,414030403.829067,-559288214.033563,512423377.839765,-1182572455.548803,-473591047.392525,-1954967881.659897,-4140779026.9049,1468452766.201866,-1967356877.523745,3603810908.545131,3119494124.691274,2547105498.489169,-390885540.751334,-339673829.631994,-1152067186.086901,5885085624.6622,8931241804.000168,-3530435814.87048,-1050239733.575182,-8372618346.094996,-1437423424.571544,1837735437.475509,-1
-2546223.821331,5418.440239,-1704.497593,181.346788,1372.837467,-28.433064,-29.573335,133.945781,-25.6307,-76.978046,-133.323493,-1.42594,-0.435372,61.50381,-38.44245,-62.201222,0.051133,-3.906077,-11.919838,-2.965902,-7.682009,-2.664205,0.006931,-9.289918,-8.625058,-2.274898,-14.263547,-3.042873,-11.416683,-1.038159,-10.217927,7.075543,-5.665936,2.261427,2.27855,-5.717303,2.578131,-0.220443,-5.639026,-2.618153,-1.557297,-0.90338,-2.161572,2.524324,-2.96804,-0.883121,-1.714047,2.49128,1.287006,1.712371,3.157009,0.252862,0.767785,-1.544896,1.036089,0.002293,2.002843,-0.546801,-0.786095,2.72182,0.436237,-0.453363,-1.009173,-0.309782,-0.137929,-0.920205,0.298259,-0.132661,-0.256913,-1.450816,-0.141489,-1.970837,-2.652339,-6.909765,-6.268911,-1035.928114,1493845.720879,67076295.420042,156059319.305507,-208345923.452306,193488134.45053,-453717458.15761,-175265643.246392,-756784910.110086,-1538839135.96309,561380279.19386,-745110494.773735,1293438297.428518,1151685804.753002,967099747.768435,-148657562.212632,-124827780.675116,-448953922.06489,2263277256.362621,3430424031.75312,-1342643387.32688,-395558996.844728,-3160147147.496557,-490685128.661371,701073707.749103,-1
-2549817.922699,20628.292597,-1640.445899,70.066367,1045.213147,161.863171,-59.513524,47.096374,10.22214,-83.54976,-55.126536,79.307679,15.100725,89.856222,8.803052,-61.170133,-1.561544,-23.424969,-24.660927,15.853178,-7.619548,3.284963,20.498203,-0.588754,-9.510129,-12.622647,-21.148087,-13.217072,-24.428689,-1.499235,-2.015853,12.082828,-10.668208,-4.217136,2.642439,1.853732,1.018864,-5.875696,-0.038248,-3.786302,-2.865512,1.885746,-2.39784,3.868313,-6.194562,-0.105485,-0.432184,0.526859,2.031141,0.425647,0.875887,-0.22186,1.066929,-2.992072,3.111945,-1.683064,0.919678,-1.647181,0.482977,0.551447,-0.262066,0.541306,0.063395,-0.733073,1.718032,-0.606364,0.225696,0.892714,-1.214165,-0.623475,-0.947995,-2.145595,-1.599403,-4.922373,-4.965178,-697.738469,1127766.359938,49839199.737495,116957119.590479,-155155600.922344,145149932.402124,-343244963.284293,-130051760.940697,-575167805.275823,-1144490228.253312,423889097.166055,-559857684.913764,943315628.411275,853453948.661194,727622483.001743,-111951454.620601,-92262508.628997,-342388798.868365,1714304282.011765,2596637831.877066,-1011034190.097939,-296334970.059578,-2370115753.704744,-347242619.485382,528798543.979456,-1
-2550987.275154,24805.117152,-1521.186553,-161.686919,403.933245,283.546081,-120.31291,-89.28539,60.917881,-148.893041,10.072796,152.18735,33.57463,193.381295,72.342317,-79.437852,15.16438,-50.399059,-39.303528,59.059526,5.100269,-8.626759,17.320991,-33.374299,-7.803682,-15.867729,-14.093826,0.780241,-18.674673,-6.003557,-4.326843,14.222865,-5.355189,-10.915592,7.761844,-8.829103,3.18509,-4.252975,-6.56249,1.497586,2.589138,7.875094,1.051444,0.270076,-8.544041,-3.325078,1.332347,1.73577,4.121686,0.201452,-3.751834,-2.641843,-0.774684,-2.258534,6.472134,-2.567746,-1.062594,-1.85625,0.745809,-1.688839,0.249859,2.311128,0.842672,-1.38697,1.781294,0.209111,1.944951,1.04043,-1.211246,0.462946,0.024489,-2.418862,-1.015338,-3.57745,-5.761207,279.07339,17105.799918,-2481424.788577,-1749172.425004,6304475.99546,-1594477.980893,-7824487.785656,7188362.371579,-23693555.893315,52531311.564791,6444096.970088,2543771.727565,-119172605.07325,-51764391.232587,570111.57224,-515198.802512,6583479.441389,-18797844.642005,47454333.944992,65054931.462933,-4258042.297253,4884898.404317,28305865.243917,87897661.339785,5753583.80369,-1
-2559036.271521,16983.448242,-1699.188867,24.941553,964.137358,-80.090845,-46.942481,-13.399913,-73.527273,-49.660086,-48.300551,-109.95255,47.60797,3.65888,-24.675977,-64.855071,-10.695042,-0.366958,-18.340286,-4.981492,-10.605808,-5.766673,5.11022,-4.741432,-6.148348,-0.122021,-9.284968,-6.005782,-13.097082,-1.635105,-4.649266,7.985373,-7.127879,2.295911,-0.178144,-1.789283,1.170538,2.684887,-4.94125,-4.001881,-0.102408,-0.831931,1.115705,0.458416,-1.718629,-0.620657,-3.754554,1.806784,0.421597,1.258634,2.373946,-0.381008,2.639213,-1.016363,0.002676,-0.235714,1.092713,-1.410988,-1.189196,3.01895,1.173257,-1.111416,-0.819727,0.060406,-1.290635,0.553385,0.801382,-1.34958,-0.401695,-1.435087,-0.96233,-2.128552,-3.369567,-5.545844,-7.217984,-630.435552,1192260.521633,52559083.091763,123118241.52736,-163529664.765245,152789124.693615,-360739275.989357,-137165698.834243,-603956291.197443,-1206594696.201616,445618100.184353,-589125540.448713,998193259.050883,900385206.893401,765465345.309753,-117786782.175005,-97361873.592785,-359356342.088323,1801222839.32065,2728613272.894097,-1063413257.226937,-312004665.531787,-2494819396.42697,-369621581.47307,556074826.085214,-1
-2562496.703063,20864.586458,-1683.792661,104.438947,1119.2136,144.914397,-42.459834,-19.893672,-36.431386,-66.77586,-67.724393,-9.568573,20.253988,15.53497,-22.590829,-58.996351,-19.106377,-8.404389,-14.775758,9.798974,-10.770537,-2.736384,-0.816366,-16.139681,-2.299198,-0.555403,-11.20684,-6.301469,-13.754026,-3.220835,-6.963108,7.982236,-5.155729,0.20178,2.737024,-3.327403,1.742555,-0.189638,-3.235861,-1.099991,-1.799818,1.900211,-0.904306,4.799013,0.686161,2.353021,-1.270094,1.661802,-0.268855,0.186397,1.450719,-0.49232,2.607727,-2.293352,3.138314,1.425306,2.725043,-1.095723,-0.683062,1.864733,0.787929,-0.199459,0.473375,-0.059065,-0.867611,0.113341,-0.175018,-0.70171,0.075496,0.763258,1.481066,1.892052,4.17024,7.411574,9.936877,967.610008,-1495289.539159,-72038957.188981,-159414514.075849,220816660.058069,-196612639.196355,437848043.071579,189543929.795764,708929693.704332,1643122614.224873,-548051161.480279,749815726.32379,-1531368313.018377,-1254713740.823313,-965430129.152023,147727414.875205,137823090.216999,411385298.29565,-2166978546.958989,-3298145219.601214,1333179256.010476,405171672.26224,3214962131.906553,666672213.141403,-689351905.510002,-1
-2557887.548871,22615.830677,-1640.545887,-251.849043,302.946888,-179.571693,-68.901797,-94.530563,-69.332686,-16.086667,62.632953,-192.347622,123.481506,21.238083,9.120916,-71.885407,-7.46323,-8.209851,-27.14357,-1.797013,-7.965797,-4.754424,25.195592,6.180525,-13.6978,-13.770739,-13.490279,-11.801138,-20.730617,-2.162996,-2.179415,11.799392,-11.406422,-2.381452,-3.169812,4.762636,4.536369,1.873529,-2.317705,-6.919201,-1.603068,-4.054324,1.345995,0.604281,-1.015606,1.610466,-2.646593,0.727995,1.900132,2.398275,2.760885,-0.021414,3.89857,1.135488,-1.025199,-0.180046,-0.031364,-0.939618,-0.537636,2.564494,1.281022,-3.110014,-0.858702,-0.53905,-1.265172,-0.067338,0.72868,-0.719883,-0.975643,-0.710674,-1.742315,-2.133001,-3.84185,-5.394278,-8.324872,-487.688543,1191210.396707,52188763.775093,122251091.331692,-162360829.747334,151738720.32444,-358325064.755656,-136175824.638996,-599967341.876707,-1197975989.522215,442581496.719291,-585073795.679171,990592185.979282,893883906.865237,760221805.277,-117018102.044828,-96629604.427821,-357073507.999995,1789169559.252074,2710295676.480986,-1056111415.277068,-309844312.749508,-2477510611.064944,-366575218.581022,552334503.612625,-1
-2566595.125431,27357.1116,-1489.259226,-378.767582,-114.989199,325.451486,-70.728635,-227.798828,43.343276,-26.284937,122.542047,-41.218669,149.221538,80.817459,42.01207,-66.847459,-33.203155,-44.240186,-22.880809,42.78428,-3.744462,2.200892,18.818257,-27.437018,-5.3084,-15.059929,-18.321035,-10.923711,-23.566749,-12.083255,-11.56998,16.493764,-2.855999,-12.562831,2.625322,4.364313,3.764888,-7.276551,3.848025,1.482936,-2.738928,0.96856,-1.363571,4.66157,-0.500318,4.387903,0.015246,-0.265405,-0.891806,0.384618,2.586573,0.003045,3.811352,-2.692294,1.145573,-1.297842,-0.783405,-2.20224,2.027848,0.95448,1.13327,-2.979337,1.620315,-0.471487,1.212776,-1.02954,0.894229,1.777416,-0.329151,4.994675,0.776758,4.931352,6.447213,14.175852,14.823235,3054.916271,-3882750.423863,-184351628.106092,-414217698.688551,567397316.94007,-511609652.75074,1157840217.849962,484137424.442944,1892675055.757489,4212603518.721718,-1444097213.992785,1957035823.486703,-3812118052.904099,-3197833877.431252,-2526076346.508906,386946075.910385,349991768.007099,1106003951.37945,-5744900786.106404,-8732229799.354183,3494240725.549365,1051758681.032085,8363273145.5054,1600798350.728853,-1812101029.137075,-1
-2559496.591498,14903.8435,-1658.047978,-82.899912,680.333345,-171.328385,-114.380834,11.100564,6.941653,-146.414392,-36.600705,-23.175609,-216.181487,-16.933301,-64.594817,-64.556335,38.675914,14.375068,-18.360143,35.799721,-19.621123,1.17759,-16.513449,-15.561348,-12.475505,1.033309,2.71099,8.473382,-3.308965,-18.064555,-1.99176,2.313674,-13.023082,-4.005388,3.25261,-3.67956,4.803179,-4.147325,-4.991422,-5.264858,1.748394,0.323992,-0.656307,5.394817,2.617668,-3.917488,-3.371322,6.111094,-0.775302,0.096637,3.767868,-3.986511,1.35833,11.585192,-0.977035,-4.75693,3.039208,3.057996,-2.718216,0.410458,2.741227,-0.433524,-2.763415,2.160638,0.252646,0.755419,1.575758,-0.562073,0.20631,-0.756734,1.644529,1.410862,2.664053,5.346227,6.897491,-387.654895,192701.721509,7149243.943005,20221639.673226,-23528979.086575,25475273.224551,-69774112.396188,-18152251.007162,-125646018.657381,-168438207.434616,83673734.441848,-101315276.480059,76643611.277757,115251707.862747,134872784.561112,-20953082.930127,-11748465.451147,-78381701.066562,355559256.770371,533031324.266762,-190409299.549092,-50699387.969015,-414738571.260328,8044291.70989,102244035.989681,-1
-2566864.210141,22788.83639,-1669.00967,-210.51476,400.182738,-216.622613,-102.158907,-349.935283,-173.712469,23.092176,-20.662241,11.612348,62.304506,12.718347,-25.035783,-66.308238,-23.767958,16.386647,7.397578,4.418481,-8.841827,-1.900041,8.40568,-9.698262,-12.524517,-11.342021,-10.651933,-1.920471,-8.879062,-0.596048,-6.393908,3.926737,-8.572722,3.734224,1.718358,-1.658017,-0.008472,2.034843,-6.117841,-3.9251,0.442811,3.363368,0.03448,-1.474047,0.171675,-2.181274,-4.6576,1.035752,-0.05111,0.927446,2.025822,0.178804,2.513622,-0.434802,-1.279475,-1.219711,0.797387,0.086242,-0.34803,3.101961,-0.454329,-0.224588,0.186378,-0.550535,-1.592433,-0.634303,-0.393774,-1.335546,-0.056447,-2.492086,0.55157,-1.661821,-2.245861,-3.848188,-4.523371,-1418.612104,1839088.899832,83549063.386852,193483100.132524,-259210330.619817,239739899.849442,-559540250.3206,-218483000.34407,-930870777.490993,-1915851305.281447,693077674.692166,-922418170.568166,1627463816.725509,1436685266.156884,1196359355.193754,-183772348.968825,-155959442.410103,-551097940.930683,2789266825.852914,4229225231.081882,-1660161280.933093,-490489657.974373,-3916205435.80861,-627129200.846483,866025393.92961,-1
-2571459.259599,25606.158611,-1630.849686,-480.611963,-224.538549,-325.559327,-5.788208,-94.382525,-190.415681,-68.335794,-137.557117,15.755301,30.269475,-93.967644,86.459842,-36.814799,-22.150099,50.032456,41.093123,11.283126,-50.564551,-9.191479,17.449119,-9.434219,-7.197865,-17.027681,-13.395007,-2.37215,-8.695907,-10.777211,-0.363055,5.716783,-0.336717,8.924922,-3.260888,4.41517,1.383559,0.122687,-8.859652,-1.761707,5.815458,4.780218,1.449562,0.727668,-0.748181,-3.342226,-2.433206,2.450921,-0.874096,1.058343,2.271952,-0.463285,-0.164901,-0.942272,-0.277564,-0.745864,0.004933,-2.082076,-0.654989,1.142827,0.120532,-1.147255,-1.013936,1.793131,0.28615,-1.884862,1.365258,-1.343845,0.503431,-0.059725,0.615987,0.619728,1.058008,1.414049,2.435759,615.559724,-662504.721772,-33818261.407421,-72761724.164517,102942671.74597,-89423193.958562,192822020.830638,89350402.408164,306079046.676121,769122722.598521,-243222036.759836,339069328.167197,-755825674.719423,-593785872.131659,-434435118.427256,66232215.958339,65726869.23815,174797797.384929,-949465041.868609,-1449076985.280933,597998606.593466,185169972.253654,1463493720.379805,349047670.387113,-307223990.432809,-1
-2572583.114689,26471.009876,-1600.228033,-411.170234,-109.108593,-117.440234,-47.935075,-312.72588,-178.013475,-10.049779,-12.100541,-115.970722,112.318069,-102.042374,17.587321,-49.278602,-48.734041,25.25982,15.514672,19.163957,-34.185499,0.292248,0.097577,-24.263188,-4.378074,-12.080712,-14.07528,-8.011283,-11.079944,-9.358435,-0.647336,7.393655,-4.531209,-0.755004,-1.172054,2.502296,2.95042,1.680845,-6.112506,-3.343442,1.99162,-1.298284,-0.402735,0.291821,-0.625596,1.745459,-2.205398,0.959407,0.080254,0.936453,1.444502,-1.908418,2.754164,0.58741,1.615149,1.646261,-0.325778,-1.103871,-0.279261,0.859329,0.900221,-1.495015,-0.062139,0.838494,0.423532,0.105394,1.845292,-1.79898,0.089409,0.399056,0.906579,-0.621568,-0.718095,-2.275416,-1.648402,-2966.880777,3461949.366193,160336535.165555,367739003.29683,-496206276.01353,455132595.991083,-1051917334.660806,-419919861.973947,-1740448770.722239,-3672810611.470432,1305887617.416545,-1747951064.728123,3186727000.388998,2765296843.736363,2263601891.757199,-347313813.551369,-301060139.646581,-1026086550.307716,5236182916.797831,7945547926.185472,-3138061293.906136,-932625517.762361,-7436795406.619392,-1265556183.289055,1633783042.061585,-1
-2574104.587563,26941.387477,-1598.739854,-804.241423,-946.512528,-477.942633,75.594897,89.677418,-157.959925,-86.115028,-79.812763,185.451579,95.810112,-284.593164,-45.595298,-99.968419,-41.501039,-35.001463,-10.391702,78.154589,57.207269,11.747392,-17.003528,19.074144,-50.068989,-4.909362,36.917935,3.300891,-50.052911,2.068281,-8.412962,-6.820699,3.715274,-1.597419,-0.93233,0.786863,0.838053,6.589781,-6.399268,3.175707,1.843379,-0.762614,3.341337,3.058401,1.232516,1.806367,0.51516,-3.374759,0.232358,3.214886,1.97872,-1.91603,0.391208,0.02693,-1.400234,-1.05606,0.34897,-3.35185,-2.665462,0.834236,-1.90719,-0.784693,0.542074,2.196621,0.714511,1.021145,-1.091431,0.419675,0.657704,-1.694744,-0.815419,-1.579228,-2.352703,-4.974825,-4.455124,-1637.908873,2199560.564042,100302866.270193,231489222.309991,-310899042.667353,286739254.800506,-666997949.63539,-262414520.454974,-1107567298.292933,-2299070239.917405,826780701.10833,-1102538590.318944,1967406766.932033,1726456837.452871,1429222334.327939,-219488582.647518,-187582840.479978,-654833972.501379,3323261076.09273,5040215382.113264,-1982598614.27432,-586956570.796339,-4684273698.133682,-766268752.845367,1033587024.19279,-1
